,Unnamed: 0,PlayerId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Period1Fouls2Minutes,Period2Fouls2Minutes,Period2Fouls3Minutes,Period3Fouls3Minutes,Period3Fouls4Minutes,Period4Fouls4Minutes,Period4Fouls5Minutes,PeriodOTFouls4Minutes,OnOffRtg,OnDefRtg,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimOffReboundedPct,ShortMidRangeOffReboundedPct,LongMidRangeOffReboundedPct,ThreePtOffReboundedPct,PenaltyOffPossPct,FTOffRebounds,Transition Take Fouls Drawn,3SecondViolations,PeriodOTFouls5Minutes,OffFTReboundPct,HeaveMakes,Clear Path Fouls,OffensiveGoaltends,Period1Fouls3Minutes,Period3Fouls5Minutes,Period2Fouls4Minutes,PLAYER_NAME_x,TEAM_ID_x,TEAM_ABBREVIATION_x,GP_x,W_x,L_x,MIN_x,POINTS,TOUCHES,FRONT_CT_TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,PTS_PER_ELBOW_TOUCH,PTS_PER_POST_TOUCH,PTS_PER_PAINT_TOUCH,PLAYER_NAME_y,TEAM_ID_y,TEAM_ABBREVIATION_y,GP_y,W_y,L_y,MIN_y,PASSES_MADE,PASSES_RECEIVED,AST,FT_AST,SECONDARY_AST,POTENTIAL_AST,AST_POINTS_CREATED,AST_ADJ,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,PLAYER_NAME_x.1,TEAM_ID_x.1,TEAM_ABBREVIATION_x.1,GP_x.1,W_x.1,L_x.1,MIN_x.1,STL,BLK,DREB_x,DEF_RIM_FGM,DEF_RIM_FGA,DEF_RIM_FG_PCT,PLAYER_NAME_y.1,TEAM_ID_y.1,TEAM_ABBREVIATION_y.1,GP_y.1,W_y.1,L_y.1,MIN_y.1,MIN1,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,PLAYER_NAME_x.2,TEAM_ID_x.2,TEAM_ABBREVIATION_x.2,GP,W,L,MIN_x.2,OREB,OREB_CONTEST,OREB_UNCONTEST,OREB_CONTEST_PCT,OREB_CHANCES,OREB_CHANCE_PCT,OREB_CHANCE_DEFER,OREB_CHANCE_PCT_ADJ,AVG_OREB_DIST,DREB_y,DREB_CONTEST,DREB_UNCONTEST,DREB_CONTEST_PCT,DREB_CHANCES,DREB_CHANCE_PCT,DREB_CHANCE_DEFER,DREB_CHANCE_PCT_ADJ,AVG_DREB_DIST,REB,REB_CONTEST,REB_UNCONTEST,REB_CONTEST_PCT,REB_CHANCES,REB_CHANCE_PCT,REB_CHANCE_DEFER,REB_CHANCE_PCT_ADJ,AVG_REB_DIST,PLAYER_NAME_y.2,TEAM_ID_y.2,TEAM_ABBREVIATION_y.2,AGE,G,MIN_y.2,CONTESTED_SHOTS,CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,DEFLECTIONS,CHARGES_DRAWN,SCREEN_ASSISTS,SCREEN_AST_PTS,OFF_LOOSE_BALLS_RECOVERED,DEF_LOOSE_BALLS_RECOVERED,LOOSE_BALLS_RECOVERED,PCT_LOOSE_BALLS_RECOVERED_OFF,PCT_LOOSE_BALLS_RECOVERED_DEF,OFF_BOXOUTS,DEF_BOXOUTS,BOX_OUTS,BOX_OUT_PLAYER_TEAM_REBS,BOX_OUT_PLAYER_REBS,PCT_BOX_OUTS_OFF,PCT_BOX_OUTS_DEF,PCT_BOX_OUTS_TEAM_REB,PCT_BOX_OUTS_REB
0,0,201942,1610612741,DeMar DeRozan,DeMar DeRozan,201942,CHI,179315.0,79,2989,-62,5971,5928,1311,1399,657,11899,195.0,299,18.0,27.0,41.0,64.0,199.0,400.0,181.0,431.0,28.0,71.0,1.0,6.0,4.0,11.0,47.0,154.0,8.0,16.0,7.0,41.0,575,1130,75.0,225.0,522.0,1897,6986,42.0,81.0,9.0,22.0,44.0,155.0,116.0,239.0,11.0,52.0,189.0,454,324,826.0,192.0,33.0,12.0,3.0,151.0,47.0,72.0,3.0,219.0,202.0,421.0,150.0,52.0,133.0,70.0,16.0,1044.0,13.0,30.0,157.0,122,18.0,297,43.0,340,11.0,90.0,66.0,24.0,86.0,19.0,60.0,49.0,10.0,26.0,4.0,4.0,135.0,6.0,33.0,87.0,161,6.0,5.0,4.0,1.0,439.0,5.0,9.0,10.0,612.0,70.0,1.0,23.0,273.0,4.0,53.0,43.0,2.0,1.0,25.0,1.0,1.0,17.0,45.0,23.0,1.0,1.0,1742,436,1290,11.0,38.0,2.0,94.0,3.0,64.0,14.0,43.0,2.0,6.0,115.9604756322224,117.84750337381917,0.2817391304347826,0.2847100175746924,0.8533333333333334,0.3333333333333333,0.4090909090909091,0.2115384615384615,0.3378378378378378,0.5088495575221239,0.5185185185185185,0.4853556485355648,0.507380073800738,0.5388349514563107,0.4553264604810996,0.5824039653035935,0.6188524590163934,0.5786082474226805,0.1660516605166051,0.0133333333333333,0.063716814159292,0.1204013377926421,0.0725,0.0162412993039443,0.0140845070422535,0.0129870129870129,25.80168464607655,0.6370370370370371,0.1208053691275167,0.0981496379726468,0.0184162062615101,0.1059379217273954,0.0108514190317195,0.1023853211009174,0.0152104704633887,0.023372287145242,0.022508038585209,0.0049019607843137,0.0082449941107184,0.0171919770773638,0.0857142857142857,0.1002044989775051,0.1222707423580786,0.1036697247706422,0.1122448979591836,0.0178282009724473,0.5111111111111111,0.2206642066420664,0.6521739130434783,0.7414448669201521,0.3076923076923077,0.2952029520295203,0.4975,0.5363881401617251,0.1608040201005025,0.3180811808118081,0.419953596287703,0.4268867924528302,0.3867403314917127,0.0523985239852398,0.3943661971830985,0.4,0.8928571428571429,0.1136531365313653,0.3051948051948052,0.3092105263157895,0.8297872340425532,0.2621359223300971,0.6666666666666666,0.2777777777777778,0.058252427184466,0.1666666666666666,1.0,0.1553398058252427,0.5,0.75,0.2199312714776632,0.640625,0.0378006872852233,0.3636363636363636,0.140893470790378,0.1707317073170731,0.3867158671586715,0.3112582781456953,0.4871425665680473,0.4983051282051282,0.467409375,0.1774503523382447,0.204801200300075,0.0175438596491228,0.0817079599367422,0.2393252503953611,10.757964601769912,25.532888888888888,0.4038461538461538,0.31,0.2439024390243902,0.2642857142857143,0.2195612125272148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DeMar DeRozan,1610612741,CHI,78,37,41,37.8,24.0,64.4,34.1,5.1,4.73,4.16,0.373,1.1,2.1,0.7,0.529,0.586,0.862,DeMar DeRozan,1610612741,CHI,78,37,41,37.8,39.8,55.4,5.3,0.3,1.1,10.4,13.5,6.6,0.132,0.166,DeMar DeRozan,1610612741,CHI,78,37,41,37.8,1.2,0.6,3.7,2.2,3.1,0.717,DeMar DeRozan,1610612741,CHI,78,37,41,37.77,37.77,13600.18,2.58,1.41,1.17,3.85,4.31,3.41,DeMar DeRozan,1610612741,CHI,76,35,41,37.8,0.6,0.2,0.3,0.357,1.9,0.298,0.1,0.307,11.5,3.8,0.6,3.1,0.157,6.4,0.589,0.6,0.649,8.5,4.3,0.8,3.5,0.182,8.0,0.538,0.6,0.585,8.9,DeMar DeRozan,1610612741,CHI,34.0,79,37.8,4.05,1.63,2.42,1.73,0.06,0.19,0.42,0.33,0.29,0.62,0.531,0.469,0.0,0.63,0.63,0.62,0.14,0.0,1.0,1.0,0.224
1,1,1627734,1610612758,Domantas Sabonis,Domantas Sabonis,1627734,SAC,175696.0,82,2928,69,6003,5978,1137,1350,689,11981,423.0,607,100.0,154.0,75.0,115.0,154.0,316.0,24.0,58.0,1.0,5.0,1.0,2.0,1.0,2.0,32.0,82.0,1.0,5.0,4.0,15.0,601,981,33.0,87.0,292.0,1593,6990,121.0,195.0,2.0,7.0,51.0,299.0,100.0,170.0,5.0,17.0,88.0,303,730,472.0,90.0,9.0,164.0,0.0,82.0,32.0,85.0,1.0,340.0,333.0,673.0,254.0,79.0,173.0,114.0,53.0,1679.0,102.0,188.0,289.0,478,59.0,826,294.0,1120,46.0,74.0,52.0,22.0,138.0,29.0,61.0,134.0,23.0,77.0,1.0,24.0,272.0,17.0,47.0,123.0,250,12.0,34.0,36.0,1.0,375.0,2.0,38.0,5.0,415.0,57.0,0.0,0.0,211.0,0.0,23.0,48.0,0.0,0.0,21.0,0.0,2.0,25.0,48.0,31.0,5.0,3.0,1294,299,1124,22.0,19.0,29.0,160.0,14.0,161.0,14.0,102.0,50.0,9.0,117.59120439780108,116.9287387085982,0.6073211314475874,0.7032755298651252,0.9090909090909092,0.3793103448275862,0.2857142857142857,0.2941176470588235,0.3793103448275862,0.6126401630988787,0.6205128205128205,0.5882352941176471,0.6090823970037453,0.6138613861386139,0.5748663101604278,0.6397590361445783,0.6388888888888888,0.63125,0.0814606741573033,0.0114942528735632,0.0866462793068297,0.0906095551894563,0.0949367088607595,0.0,0.0,0.0121951219512195,22.32208634153529,0.5073529411764706,0.4836065573770491,0.3298826777087646,0.137326515704894,0.2402327514546965,0.0704906703524533,0.2892156862745098,0.1029829545454545,0.1801385681293302,0.1395348837209302,0.0564516129032258,0.0653775322283609,0.0858725761772853,0.3251121076233184,0.342032967032967,0.3054545454545455,0.2497096399535424,0.2163742690058479,0.1329479768786127,0.6458333333333334,0.5683520599250936,0.6968698517298187,0.7663043478260869,0.6028368794326241,0.2958801498127341,0.4873417721518987,0.5384615384615384,0.5714285714285714,0.0543071161048689,0.4137931034482758,0.4137931034482758,0.9166666666666666,0.0046816479400749,0.2,0.2,1.0,0.0767790262172284,0.3902439024390244,0.3950617283950617,0.90625,0.7623762376237624,0.6493506493506493,0.16,0.0099009900990099,0.5,1.0,0.0247524752475247,0.2,0.0,0.6149732620320856,0.6521739130434783,0.0106951871657754,0.5,0.0802139037433155,0.2666666666666666,0.649812734082397,0.3902439024390244,0.5486782303370786,0.574086577181208,0.5561425133689839,0.1726677577741407,0.1859030837004405,0.0,0.1876961707470182,0.1902071563088512,4.418858307849133,25.917241379310347,0.360655737704918,0.2160493827160493,0.0606060606060606,0.0925925925925925,0.1894052973513243,4.0,1.0,7.0,1.0,0.0245398773006134,0.0,0.0,0.0,0.0,0.0,0.0,Domantas Sabonis,1610612758,SAC,82,46,36,35.7,19.4,91.5,54.3,3.7,2.45,1.54,0.212,8.2,3.4,9.8,0.571,0.44,0.824,Domantas Sabonis,1610612758,SAC,82,46,36,35.7,71.3,59.9,8.2,0.4,0.3,12.7,21.3,8.9,0.115,0.125,Domantas Sabonis,1610612758,SAC,82,46,36,35.7,0.9,0.6,10.1,4.4,6.9,0.635,Domantas Sabonis,1610612758,SAC,82,46,36,35.71,35.71,14118.99,2.67,1.4,1.27,4.21,4.51,3.93,Domantas Sabonis,1610612758,SAC,82,46,36,35.7,3.6,2.3,1.3,0.633,8.3,0.432,0.3,0.446,4.8,10.1,2.6,7.2,0.257,15.4,0.653,1.5,0.724,5.0,13.7,4.9,8.5,0.355,23.1,0.592,1.8,0.641,4.9,Domantas Sabonis,1610612758,SAC,28.0,82,35.7,7.84,6.06,1.78,1.94,0.02,5.95,14.11,0.52,0.35,0.88,0.597,0.403,1.04,1.63,2.67,2.62,1.95,0.388,0.612,0.982,0.731
2,2,1629632,1610612741,Coby White,Coby White,1629632,CHI,172884.0,79,2881,-35,5750,5728,1176,1201,635,11478,211.0,337,15.0,29.0,42.0,64.0,89.0,224.0,32.0,92.0,31.0,75.0,4.0,11.0,5.0,12.0,178.0,481.0,14.0,48.0,35.0,106.0,332,653,209.0,556.0,218.0,1509,6773,20.0,47.0,18.0,59.0,19.0,113.0,68.0,120.0,40.0,118.0,81.0,337,192,472.0,522.0,105.0,8.0,4.0,477.0,178.0,63.0,3.0,232.0,173.0,405.0,91.0,82.0,105.0,86.0,41.0,983.0,31.0,13.0,205.0,106,3.0,314,44.0,358,9.0,53.0,38.0,15.0,103.0,14.0,59.0,63.0,14.0,44.0,7.0,13.0,166.0,10.0,30.0,99.0,186,7.0,6.0,5.0,0.0,293.0,10.0,8.0,40.0,260.0,25.0,0.0,4.0,110.0,3.0,27.0,18.0,0.0,0.0,11.0,0.0,0.0,7.0,18.0,7.0,0.0,4.0,1396,329,1157,19.0,20.0,7.0,116.0,2.0,71.0,4.0,78.0,8.0,5.0,117.18260869565218,118.24371508379888,0.2891566265060241,0.2926829268292683,0.8325358851674641,0.3758992805755395,0.3050847457627119,0.3389830508474576,0.3786231884057971,0.5084226646248086,0.425531914893617,0.5666666666666667,0.5339123242349049,0.4433962264150943,0.5378151260504201,0.5683534743202417,0.4829059829059829,0.5964285714285714,0.4598842018196857,0.0053956834532374,0.0964777947932618,0.1275964391691394,0.0892857142857142,0.0,0.0,0.0062370062370062,22.81508739650414,0.6204819277108434,0.0212765957446808,0.0877483443708609,0.0085638998682476,0.1410874053682037,0.0259197324414715,0.1168733558812476,0.0162122328666175,0.0086805555555555,0.0102389078498293,0.0056179775280898,0.0231213872832369,0.0332326283987915,0.0775193798449612,0.0656779661016949,0.1590909090909091,0.1369990680335508,0.1526315789473684,0.015358361774744,0.3888888888888889,0.2787427626137304,0.6261127596439169,0.717687074829932,0.3175355450236967,0.1852770885028949,0.3973214285714285,0.4362745098039216,0.2584269662921348,0.076095947063689,0.3478260869565217,0.3478260869565217,0.1875,0.0620347394540942,0.4133333333333333,0.4133333333333333,0.9032258064516128,0.3978494623655914,0.3700623700623701,0.3723849372384937,0.8202247191011236,0.2735849056603773,0.5172413793103449,0.3333333333333333,0.1037735849056603,0.3636363636363636,1.0,0.4528301886792453,0.2916666666666667,0.7857142857142857,0.2689075630252101,0.65625,0.0504201680672268,0.4166666666666667,0.4453781512605042,0.330188679245283,0.738626964433416,0.3731656184486373,0.5428684800664452,0.5441618644067797,0.5347512820512821,0.0871241326137239,0.1490514905149051,0.0053667262969588,0.074884029158383,0.223326706428098,6.346094946401225,26.228057553956837,0.4206349206349206,0.3984962406015037,0.293103448275862,0.2298507462686567,0.2045217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coby White,1610612741,CHI,78,37,41,36.4,19.1,73.3,30.8,4.8,3.9,3.48,0.261,0.1,0.0,0.2,0.571,0.0,0.444,Coby White,1610612741,CHI,78,37,41,36.4,52.1,58.3,5.1,0.4,1.1,9.4,13.0,6.5,0.099,0.125,Coby White,1610612741,CHI,78,37,41,36.4,0.7,0.2,4.0,2.3,3.2,0.73,Coby White,1610612741,CHI,78,37,41,36.41,36.41,13798.53,2.61,1.39,1.22,4.07,4.45,3.72,Coby White,1610612741,CHI,77,36,41,36.5,0.6,0.1,0.5,0.163,1.5,0.377,0.0,0.387,19.3,4.0,0.8,3.2,0.197,7.0,0.573,0.7,0.635,8.7,4.6,0.9,3.6,0.193,8.4,0.543,0.7,0.594,9.9,Coby White,1610612741,CHI,24.0,79,36.5,6.19,2.71,3.48,1.11,0.13,0.37,0.76,0.37,0.54,0.91,0.403,0.597,0.0,0.24,0.24,0.24,0.11,0.0,1.0,1.0,0.474
3,3,1628969,1610612751,Mikal Bridges,Mikal Bridges,1628969,BKN,171250.0,82,2854,-185,5736,5737,1133,1187,668,11473,162.0,260,16.0,27.0,35.0,60.0,138.0,317.0,44.0,125.0,82.0,205.0,14.0,28.0,9.0,30.0,138.0,387.0,8.0,26.0,15.0,57.0,344,702,220.0,592.0,258.0,1606,6681,37.0,65.0,22.0,54.0,13.0,153.0,76.0,147.0,24.0,87.0,105.0,329,340,348.0,582.0,78.0,24.0,5.0,381.0,137.0,54.0,0.0,149.0,150.0,299.0,91.0,59.0,92.0,46.0,11.0,748.0,40.0,25.0,159.0,136,9.0,304,68.0,372,5.0,81.0,60.0,21.0,109.0,19.0,63.0,55.0,14.0,46.0,7.0,6.0,164.0,13.0,37.0,55.0,116,1.0,6.0,5.0,1.0,252.0,1.0,8.0,22.0,317.0,28.0,3.0,19.0,118.0,11.0,33.0,26.0,4.0,3.0,18.0,1.0,0.0,8.0,30.0,13.0,0.0,0.0,1453,324,1119,5.0,25.0,7.0,36.0,0.0,31.0,8.0,17.0,0.0,0.0,113.24965132496511,116.4545929928534,0.4941860465116279,0.5120481927710844,0.8818181818181818,0.3716216216216216,0.4074074074074074,0.2758620689655172,0.3730834752981261,0.49002849002849,0.5692307692307692,0.5170068027210885,0.5208655332302936,0.5882352941176471,0.4786324786324786,0.5578947368421052,0.6023622047244095,0.5542372881355933,0.4574961360123648,0.0,0.0769230769230769,0.1038461538461538,0.0788643533123028,0.016,0.0,0.0,24.4,0.6646341463414634,0.0762711864406779,0.0909090909090909,0.0174216027874564,0.1319502074688796,0.0289855072463768,0.1092188078489448,0.0230905861456483,0.0202020202020202,0.014792899408284,0.0189393939393939,0.0300601202404809,0.0261780104712041,0.0833333333333333,0.079136690647482,0.1405622489959839,0.1318565400843881,0.1322957198443579,0.0075987841945288,0.4333333333333333,0.2009273570324575,0.6230769230769231,0.6952789699570815,0.6172839506172839,0.2449768160741885,0.4353312302839117,0.4726027397260274,0.3623188405797101,0.0965996908809891,0.352,0.3577235772357723,0.4545454545454545,0.1584234930448222,0.4,0.4,0.951219512195122,0.2990726429675425,0.3565891472868217,0.3565891472868217,0.8405797101449275,0.226890756302521,0.5925925925925926,0.375,0.2352941176470588,0.5,0.8571428571428571,0.2184873949579832,0.3076923076923077,1.0,0.2564102564102564,0.5833333333333334,0.1282051282051282,0.3,0.2435897435897435,0.2631578947368421,0.6584234930448223,0.3595800524934383,0.5290817016317017,0.5158662337662338,0.5064702643171806,0.0920201294033069,0.1489898989898989,0.01669449081803,0.0952677459526774,0.2048567870485678,7.958262108262108,25.30287162162162,0.2604166666666667,0.3068181818181818,0.1794871794871795,0.1988950276243093,0.1975244072524407,3.0,0.0,0.0,0.0,0.0197368421052631,1.0,0.0,0.0,0.0,0.0,0.0,Mikal Bridges,1610612751,BKN,79,32,47,34.9,19.8,57.7,36.9,2.8,2.93,2.35,0.344,0.8,0.4,1.3,0.727,0.294,0.748,Mikal Bridges,1610612751,BKN,79,32,47,34.9,36.6,42.6,3.6,0.2,0.6,6.6,9.4,4.4,0.099,0.12,Mikal Bridges,1610612751,BKN,79,32,47,34.9,1.0,0.4,3.8,1.8,2.7,0.678,Mikal Bridges,1610612751,BKN,79,32,47,34.93,34.93,14149.82,2.68,1.48,1.2,4.3,4.67,3.91,Mikal Bridges,1610612751,BKN,76,32,44,35.3,0.9,0.3,0.6,0.348,2.1,0.42,0.1,0.437,12.3,3.9,0.8,3.2,0.194,6.5,0.603,0.6,0.666,7.9,4.8,1.1,3.7,0.222,8.5,0.568,0.7,0.619,8.7,Mikal Bridges,1610612751,BKN,27.0,82,34.8,4.11,2.11,2.0,1.51,0.01,0.17,0.39,0.33,0.28,0.61,0.54,0.46,0.01,0.45,0.46,0.45,0.1,0.026,0.974,0.974,0.211
4,4,1631094,1610612753,Paolo Banchero,Paolo Banchero,1631094,ORL,167930.0,80,2799,1,5653,5646,1502,1286,661,11299,268.0,418,41.0,59.0,73.0,115.0,147.0,391.0,106.0,247.0,7.0,27.0,0.0,6.0,1.0,7.0,112.0,324.0,9.0,22.0,39.0,106.0,521,1056,119.0,351.0,405.0,1804,6406,59.0,107.0,9.0,28.0,35.0,180.0,144.0,287.0,40.0,113.0,156.0,564,378,664.0,234.0,123.0,40.0,2.0,322.0,112.0,85.0,2.0,239.0,192.0,431.0,141.0,51.0,176.0,48.0,15.0,1054.0,28.0,52.0,190.0,240,42.0,472,82.0,554,28.0,71.0,45.0,26.0,161.0,26.0,88.0,86.0,18.0,73.0,1.0,18.0,247.0,12.0,52.0,92.0,153,13.0,4.0,8.0,0.0,380.0,0.0,5.0,0.0,559.0,51.0,0.0,6.0,266.0,3.0,32.0,41.0,6.0,4.0,20.0,2.0,0.0,21.0,47.0,34.0,1.0,1.0,1624,553,1485,8.0,25.0,14.0,83.0,9.0,107.0,3.0,30.0,15.0,5.0,113.3380505926057,113.4608572440666,0.362763915547025,0.3772455089820359,0.6554621848739496,0.339031339031339,0.3214285714285714,0.3539823008849557,0.3409742120343839,0.4933712121212121,0.5514018691588785,0.5017421602787456,0.4971570717839375,0.5370370370370371,0.51,0.5434520217260108,0.5769230769230769,0.5676767676767677,0.2494669509594882,0.0056980056980056,0.0804924242424242,0.0813397129186602,0.1227621483375959,0.0121457489878542,0.0,0.0061728395061728,29.736061221302517,0.6518218623481782,0.3230769230769231,0.175438596491228,0.0362369337979094,0.1697944593386952,0.0246262093227792,0.1728990751909931,0.031104199066874,0.0587155963302752,0.0207667731629392,0.0265151515151515,0.0282208588957055,0.015527950310559,0.1530815109343936,0.1694915254237288,0.2290909090909091,0.1752450980392156,0.1551155115511551,0.0421052631578947,0.723404255319149,0.2970859985785359,0.6411483253588517,0.6979166666666666,0.4664179104477612,0.2778962331201137,0.3759590792838874,0.4285714285714285,0.2653061224489796,0.1755508173418621,0.4291497975708502,0.4344262295081967,0.2358490566037736,0.0191897654584221,0.2592592592592592,0.2592592592592592,0.8571428571428571,0.2302771855010661,0.345679012345679,0.3478260869565217,0.6428571428571429,0.437037037037037,0.6949152542372882,0.3170731707317073,0.0444444444444444,0.0,0.0,0.1629629629629629,0.4090909090909091,0.8888888888888888,0.2875,0.6347826086956522,0.0175,0.1428571428571428,0.265,0.3679245283018867,0.5465529495380241,0.3478260869565217,0.5104911387900356,0.5135263888888889,0.503239824120603,0.1655384615384615,0.2092840283241542,0.0084745762711864,0.0997782705099778,0.3126385809312638,8.037310606060606,26.300854700854703,0.42,0.2791666666666667,0.2446043165467626,0.2443438914027149,0.2656996285158323,2.0,2.0,1.0,0.0,0.0108695652173913,0.0,0.0,0.0,0.0,0.0,0.0,Paolo Banchero,1610612753,ORL,80,46,34,35.0,22.6,76.4,37.3,5.5,4.31,3.48,0.295,1.5,2.2,2.3,0.725,0.483,1.0,Paolo Banchero,1610612753,ORL,80,46,34,35.0,49.8,55.3,5.4,0.5,0.6,10.2,14.1,6.5,0.108,0.13,Paolo Banchero,1610612753,ORL,80,46,34,35.0,0.9,0.6,5.9,3.0,4.6,0.663,Paolo Banchero,1610612753,ORL,80,46,34,34.98,34.98,13321.49,2.52,1.42,1.1,4.02,4.38,3.63,Paolo Banchero,1610612753,ORL,80,46,34,35.0,1.0,0.5,0.5,0.488,3.1,0.331,0.2,0.347,8.9,5.9,1.0,4.8,0.169,9.2,0.642,0.7,0.698,5.7,6.9,1.5,5.3,0.217,11.8,0.586,0.9,0.633,6.2,Paolo Banchero,1610612753,ORL,21.0,80,35.0,5.95,3.0,2.95,1.4,0.0,0.8,1.79,0.26,0.29,0.55,0.477,0.523,0.06,0.49,0.55,0.53,0.26,0.114,0.886,1.0,0.5
